Id,Predicted
2296,5.125793809094607
2297,4.869435612274397
2298,4.818292807815802
2299,5.20471545144477
2300,5.12854341031815
2301,5.199983086762501
2302,4.154546237212814
2303,5.211264871921676
2304,4.867774241600279
2305,4.853511677371844
2306,5.127524617707975
2307,4.422603466691096
2308,5.127241855860179
2309,5.132242366212616
2310,4.204720028616002
2311,5.132005027544886
2312,5.1240630004812395
2313,4.866992787657836
2314,4.412131540460951
2315,5.115715734021381
2316,4.286579762926325
2317,5.125556470426876
2318,5.13081833420623
2319,4.861869799756982
2320,5.147242211041878
2321,4.064235587438568
2322,4.2923815823739595
2323,4.856845274645359
2324,4.5568570419456735
2325,4.869198273606665
2326,4.251171348161745
2327,4.743797919101985
2328,5.124155279042312
2329,4.159293010567435
2330,5.132479704880348
2331,4.424750935011587
2332,5.128780748985881
2333,4.1642771225897866
2334,4.869435612274397
2335,5.01648500201649
2336,4.186617500220171
2337,4.429289362476837
2338,5.128120598454489
2339,5.2645876069066615
2340,4.170397421915949
2341,5.194749671554755
2342,4.894391401687614
2343,5.186881082013592
2344,4.8813869685064795
2345,4.890209857264381
2346,5.132479704880348
2347,5.130274218931518
2348,4.425491943793141
2349,4.859050760594189
2350,4.166245269870886
2351,4.255449638520721
2352,5.11649629674237
2353,4.387987294423738
2354,4.984400022718437
2355,5.128718646006007
2356,4.42773787490286
2357,5.230983528392974
2358,4.429526701144568
2359,4.163565106586594
2360,4.9895209773320905
2361,5.118881962880428
2362,5.1117783309112435
2363,4.3966413374905775
2364,4.046749357209501
2365,4.166007931203154
2366,4.873452569429779
2367,5.203362388685804
2368,5.128306071650419
2369,5.126812601704782
2370,4.064127561682177
2371,4.155148402187485
2372,4.864243186434293
2373,4.884054298056054
2374,5.222458192513251
2375,4.162546313976419
2376,4.0710507961356495
2377,4.865973995047661
2378,4.86573665637993
2379,4.742067110488616
2380,4.4277958925312
2381,5.1327170435480785
2382,5.1327170435480785
2383,4.869435612274397
2384,4.86580609431918
2385,4.429052023809106
2386,4.293163634120435
2387,4.9453314008805656
2388,4.451172950226736
2389,4.854274994461208
2390,4.536866380109738
2391,5.129668869938428
2392,4.166007931203154
2393,4.867704803661029
2394,5.090165303839759
2395,4.166007931203154
2396,5.127663493586477
2397,4.062608025337083
2398,4.867467464993298
2399,4.429706022183959
2400,5.190482151352756
2401,5.129018087653612
2402,4.867704803661029
2403,4.260595467043397
2404,5.191537042525886
2405,4.429526701144568
2406,4.429526701144568
2407,5.128780748985881
2408,4.869435612274397
2409,4.426065083917832
2410,5.131055672873962
2411,4.860816722807931
2412,5.123964537692009
2413,5.129018087653612
2414,4.155385740855216
2415,4.930695491136789
2416,4.423691697240521
2417,5.129851407067857
2418,4.254029376878343
2419,5.009134141942537
2420,5.243915374915323
2421,4.860781569207557
2422,5.154830028437422
2423,4.159223572628184
2424,4.158135342078759
2425,5.1327170435480785
2426,4.859050760594189
2427,4.920903958387028
2428,4.048735119141329
2429,4.086357474919903
2430,5.132242366212616
2431,4.510642179957868
2432,5.122332191867871
2433,4.0978839438178465
2434,4.081863807141859
2435,4.85117670401441
2436,4.864876669055906
2437,4.801401381389246
2438,4.864243186434293
2439,4.160172927299108
2440,4.429526701144568
2441,4.166245269870886
2442,4.869435612274397
2443,4.50683475294088
2444,4.859050760594189
2445,4.429052023809106
2446,5.1240630004812395
2447,4.0277583861125485
2448,5.121382837196947
2449,5.130748896266979
2450,4.862008675635484
2451,4.866755448990104
2452,4.1633277679188625
2453,5.132242366212616
2454,4.046749357209501
2455,4.164039783922056
2456,4.86156302315
2457,4.429526701144568
2458,5.125556470426876
2459,4.488697419450007
2460,5.128306071650419
2461,5.020167559580871
2462,4.428340007805913
2463,5.177896377313246
2464,4.165770592535424
2465,5.190182448458751
2466,5.1327170435480785
2467,5.202006893285553
2468,4.159084696749683
2469,4.186429651306904
2470,5.261365064332995
2471,4.425827745250101
2472,5.1327170435480785
2473,4.429526701144568
2474,4.429052023809106
2475,4.169422605544229
2476,5.09810087128072
2477,4.109143161159446
2478,4.429052023809106
2479,5.129255426321343
2480,4.867467464993298
2481,4.993990271733956
2482,5.1327170435480785
2483,4.868248918935741
2484,4.932516243330986
2485,4.4277958925312
2486,5.12386607490278
2487,4.166007931203154
2488,4.425427774008262
2489,4.431193339973058
2490,4.16057816669532
2491,5.127524617707975
2492,4.050034047061075
2493,5.113678148801031
2494,4.415205554902163
2495,5.1327170435480785
2496,5.207712431740953
2497,5.1327170435480785
2498,5.127287279040244
2499,5.12329414098707
2500,4.050271385728807
2501,5.129255426321343
2502,4.866518110322374
2503,5.130748896266979
2504,4.1648212378644995
2505,4.166424590910277
2506,4.278980156200767
2507,4.749939699613012
2508,5.239125253851116
2509,5.125220668969915
2510,5.1327170435480785
2511,4.394910528877209
2512,5.133967022669447
2513,5.127287279040244
2514,4.857864067255534
2515,3.9183207527590804
2516,4.405295380557416
2517,4.41657153720859
2518,5.125793809094607
2519,5.276438096294936
2520,5.132005027544886
2521,5.283959105495678
2522,5.129018087653612
2523,4.166007931203154
2524,4.163565106586594
2525,5.09810087128072
2526,5.274120681611539
2527,5.129255426321343
2528,4.418904510796629
2529,5.246173564315213
2530,4.165770592535424
2531,5.279182438029581
2532,4.163616972058395
2533,4.142013949283735
2534,5.129087525592863
2535,4.4277958925312
2536,5.132479704880348
2537,4.290771522897674
2538,4.8660434329869116
2539,5.1327170435480785
2540,5.129799541596055
2541,4.164514461257518
2542,5.126812601704782
2543,5.130748896266979
2544,5.129255426321343
2545,4.163090429251131
2546,4.394910528877209
2547,4.166007931203154
2548,4.849813275751347
2549,4.308195090014062
2550,4.166007931203154
2551,4.864966622748397
2552,4.166245269870886
2553,4.433053406820248
2554,4.421833433059564
2555,5.284139600672432
2556,5.256619410427355
2557,5.146065922196138
2558,5.168154272462902
2559,4.166245269870886
2560,4.164514461257518
2561,4.819004823818995
2562,5.115600840830447
2563,4.8503451115653125
2564,4.867230126325566
2565,5.208743503811875
2566,4.403403451900975
2567,4.429289362476837
2568,4.429052023809106
2569,5.148849367969468
2570,4.42773787490286
2571,4.423449099083893
2572,4.487044711011434
2573,4.429052023809106
2574,5.130748896266979
2575,5.122332191867871
2576,4.429289362476837
2577,4.855224317060513
2578,5.132005027544886
2579,4.429526701144568
2580,4.039826122756029
2581,4.869198273606665
2582,5.128612848257401
2583,4.749939699613012
2584,5.148495712575334
2585,5.114277325123811
2586,5.125793809094607
2587,4.161261157848534
2588,5.159436605219679
2589,4.425827745250101
2590,4.425827745250101
2591,5.233385860734268
2592,5.147015276867062
2593,5.14045358704107
2594,5.159256110042925
2595,4.143507419229372
2596,4.440863264101008
2597,4.166245269870886
2598,5.1222337290786415
2599,4.143744757897102
2600,4.163142294722933
2601,4.895722810664064
2602,4.154248709276135
2603,4.426065083917832
2604,5.230516568374918
2605,4.051053422810615
2606,4.149955976347381
2607,4.133359906216895
2608,4.869198273606665
2609,4.429526701144568
2610,4.162799457107268
2611,4.410487806397521
2612,4.869435612274397
2613,4.865499317712199
2614,4.161776280344886
2615,4.867704803661029
2616,4.865261979044467
2617,5.118870574641136
2618,5.104856205005712
2619,4.8430831309229045
2620,4.166007931203154
2621,4.861288642157196
2622,4.166245269870886
2623,5.128068732982688
2624,4.956674148400055
2625,4.896842695807917
2626,4.165295915199962
2627,4.505537957438963
2628,4.581324038378646
2629,4.86343270764187
2630,4.869435612274397
2631,4.318933944147548
2632,4.166245269870886
2633,4.867104159882866
2634,4.166245269870886
2635,4.4277958925312
2636,4.43101378109341
2637,4.429289362476837
2638,4.165295915199962
2639,4.866280771654642
2640,4.159772096907433
2641,5.132005027544886
2642,4.165770592535424
2643,5.119837087349861
2644,4.5598293205836695
2645,4.532907459359832
2646,5.128850186925131
2647,4.04418147068958
2648,4.166245269870886
2649,4.194197409605232
2650,4.130272822026515
2651,5.125319131759145
2652,4.440413841586411
2653,4.868723596271203
2654,5.222013861228742
2655,4.427083876528007
2656,5.1305809955385
2657,4.429706022183959
2658,5.1327170435480785
2659,4.142518933379242
2660,4.425185167186158
2661,4.622714218902951
2662,4.164514461257518
2663,4.1290176140416825
2664,4.429526701144568
2665,5.129562202928325
2666,4.428281990177573
2667,4.864856739648256
2668,4.0412211299124365
2669,4.429526701144568
2670,4.865973995047661
2671,4.16493112096464
2672,4.429526701144568
2673,4.939053928509455
2674,4.166245269870886
2675,4.558064848941004
2676,4.237842532388375
2677,4.299699547357508
2678,4.429289362476837
2679,4.846385942863488
2680,4.828486082491184
2681,4.475487608517621
2682,4.433885543431654
2683,4.154962928991555
2684,5.138149860560593
2685,5.22249850326803
2686,5.115537726963675
2687,5.129255426321343
2688,5.129255426321343
2689,4.166007931203154
2690,5.199958713386323
2691,4.046749357209501
2692,4.134303012516424
2693,4.0581820873102785
2694,5.129799541596055
2695,4.429526701144568
2696,4.864491945412935
2697,5.1327170435480785
2698,5.013649837327859
2699,4.0031609908261965
2700,4.258206263752581
2701,4.429526701144568
2702,4.158610019414221
2703,4.1633277679188625
2704,4.170735090137652
2705,4.868248918935741
2706,4.269207087139909
2707,5.176239075803808
2708,4.1627836526441495
2709,4.4955444485733045
2710,4.035640972012389
2711,4.160172927299108
2712,4.980209089825306
2713,4.4345416187231725
2714,5.131767688877154
2715,4.429289362476837
2716,4.847366962240502
2717,4.9515425418486805
2718,5.130511557599249
2719,4.1642771225897866
2720,4.868121463368151
2721,4.934868570092748
2722,4.429289362476837
2723,4.868248918935741
2724,4.624661845030219
2725,4.562412533609765
2726,5.129434747360735
2727,5.121185911618488
2728,4.281670274077223
2729,4.166245269870886
2730,4.166007931203154
2731,5.185849651325677
2732,5.0822862550926775
2733,4.429526701144568
2734,4.8620377004854625
2735,4.923856918815291
2736,5.223206996859133
2737,4.1940743121934245
2738,4.430674165642976
2739,4.41914184946436
2740,4.860544230539826
2741,4.1624478511871885
2742,5.234615113153194
2743,4.749939699613012
2744,3.901525707201017
2745,4.142110868916498
2746,4.161052844030782
2747,4.978493820392188
2748,4.073563022019493
2749,4.163744427625985
2750,4.155258253216007
2751,4.166007931203154
2752,4.050271385728807
2753,4.036364505529294
2754,4.869852271981519
2755,4.166245269870886
2756,4.63957347864439
2757,4.429052023809106
2758,5.128919624864382
2759,4.1623784132479384
2760,5.2340335734855445
2761,4.463910098333723
2762,4.809571361632266
2763,5.113440810133301
2764,5.129255426321343
2765,4.229579375232706
2766,4.06199649066965
2767,5.138460365348302
2768,4.166245269870886
2769,4.166007931203154
2770,5.2693932747251235
2771,4.749939699613012
2772,4.929276164345331
2773,5.1327170435480785
2774,4.4653405726318445
2775,4.040571531876645
2776,4.855606973898482
2777,4.166245269870886
2778,4.995222951192122
2779,3.452156288126156
2780,4.852760986802373
2781,4.827658866885835
2782,4.429526701144568
2783,4.865261979044467
2784,4.866768944771494
2785,4.904737534837186
2786,5.193869949078316
2787,5.254377440427343
2788,4.740712516421481
2789,4.863293831763369
2790,4.18389569886049
2791,4.141782825558763
2792,4.932388711727419
2793,5.128207608861189
2794,4.564555023911081
2795,5.1327170435480785
2796,5.215177748181938
2797,4.94415585649476
2798,4.18923333658904
2799,4.097242039358424
2800,4.15603973923007
2801,4.744747273772909
2802,4.429526701144568
2803,4.160410265966839
2804,3.915361631508804
2805,4.429526701144568
2806,4.841337435064298
2807,5.132479704880348
2808,5.152722451003852
2809,4.862275039153194
2810,5.254614779095075
2811,4.030910952254233
2812,4.080960970480395
2813,4.427681031411884
2814,3.921671344819931
2815,4.166245269870886
2816,4.250667568494141
2817,4.424334275304464
2818,4.165295915199962
2819,5.130986234934711
2820,4.178426629811323
2821,5.181849188424787
2822,4.166245269870886
2823,5.128612848257401
2824,4.166245269870886
2825,5.1793459791280245
2826,4.834582101339307
2827,5.144366882662078
2828,4.74946502227755
2829,4.159322035417414
2830,5.127831394314956
2831,4.429526701144568
2832,4.429526701144568
2833,4.162546313976419
2834,5.247523227477551
2835,4.424947828518428
2836,5.130343656870768
2837,4.08328139685651
2838,5.125556470426876
2839,4.513913923649612
2840,4.869261559389378
2841,4.424473151182966
2842,5.250391220897974
2843,5.083356913174653
2844,4.419894278556825
2845,4.918451713228951
2846,5.122766434154104
2847,5.261125095920814
2848,4.866923674817773
2849,4.546008901169296
2850,4.125302119972808
2851,4.463747459673245
2852,4.436468136594358
2853,4.165000558903891
2854,4.1624478511871885
2855,4.469577287322034
2856,5.127476293425399
2857,4.557524254632194
2858,4.867704803661029
2859,5.1327170435480785
2860,5.228093086820419
2861,4.429526701144568
2862,5.132005027544886
2863,5.1327170435480785
2864,4.7415634083031755
2865,5.125793809094607
2866,4.426065083917832
2867,4.959558267346318
2868,4.166245269870886
2869,4.428577346473643
2870,4.429526701144568
2871,4.997418288628446
2872,4.830002120165227
2873,4.429526701144568
2874,4.427321215195738
2875,4.1520867093903
2876,5.119310951398241
2877,5.248725756206847
2878,4.181173916277944
2879,4.182230704144902
2880,5.110395852613687
2881,5.128780748985881
2882,4.405058041889686
2883,4.8732679452720244
2884,5.139487992154405
2885,4.092471436789934
2886,5.183249494308375
2887,4.131629097603527
2888,4.920430455188929
2889,4.867704803661029
2890,5.128612848257401
2891,4.1324790092681996
2892,5.110216531574295
2893,5.2614412667181725
2894,4.862275039153194
2895,4.111510730801897
2896,4.407026189170785
2897,4.858698560807142
2898,5.085147203688922
2899,5.249675110877772
2900,4.869330161584936
2901,4.166245269870886
2902,4.8620377004854625
2903,5.242079763760504
2904,5.123321959628067
2905,4.4299433608516905
2906,4.238940216997121
2907,5.124899537431707
2908,4.284389545641689
2909,4.284389545641689
2910,4.4294686835162285
2911,5.1080804835647164
2912,4.164514461257518
2913,4.19657854716248
2914,4.869895557038781
2915,4.429526701144568
2916,5.1697399296858535
2917,4.429526701144568
2918,5.183486832976106
2919,5.1327170435480785
2920,5.130870199678032
2921,4.866518110322374
2922,4.74505405037989
2923,4.429289362476837
2924,4.154743162791274
2925,4.489723353099217
2926,5.125527445576897
2927,4.508258784947266
2928,4.166245269870886
2929,4.387512617088276
2930,5.128780748985881
2931,3.816385297386706
2932,5.258677881076853
2933,4.2420534180953
2934,5.005530499105876
2935,4.741048317878441
2936,4.160172927299108
2937,5.126644700976302
2938,5.178868606123797
2939,4.834611288038008
2940,5.162879667473753
2941,4.097067584226947
2942,5.124508652966722
2943,5.229154491345721
2944,4.963621148214608
2945,4.954767928955625
2946,4.161596959305495
2947,5.132242366212616
2948,4.920458535076327
2949,5.1971265035413285
2950,4.8569779662957036
2951,4.8645499630412745
2952,4.371987172968146
2953,5.010756176003704
2954,4.050271385728807
2955,4.1633277679188625
2956,4.254434029928966
2957,4.882695868035489
2958,4.166603911949669
2959,4.1627836526441495
2960,4.096736487984914
2961,4.867230126325566
2962,5.268839194746586
2963,5.279362933206336
2964,4.157394301225587
2965,4.410082567001309
2966,4.865499317712199
2967,4.160103489359858
2968,5.2789450993618505
2969,4.845088192287329
2970,4.860794163655831
2971,4.749939699613012
2972,5.119663416822871
2973,4.816087321866972
2974,4.413741087846547
2975,5.276675434962668
2976,5.180893401573788
2977,4.42559040658237
2978,4.524171113993591
2979,4.128167480376791
2980,5.129562202928325
2981,4.429706022183959
2982,4.160103489359858
2983,3.8151291661088003
2984,4.757383696628684
2985,4.946799377053788
2986,4.86573665637993
2987,4.429526701144568
2988,4.860613668479076
2989,4.1627836526441495
2990,4.197463861736461
2991,4.152775015510175
2992,4.428756667513035
2993,4.166245269870886
2994,4.869614933313788
2995,4.831387436912968
2996,5.132242366212616
2997,4.9541331759817915
2998,5.1327170435480785
2999,4.857499240948593
3000,4.037423711228739
3001,4.867230126325566
3002,4.157492764014816
3003,5.276438096294936
3004,4.313513243010423
3005,4.429526701144568
3006,4.535115608570915
3007,5.223338858840979
3008,4.270782274485544
3009,4.882784366120893
3010,4.412230003250181
3011,5.122204704228662
3012,5.250628559565705
3013,4.162071636640957
3014,4.4172949735226945
3015,4.866992787657836
3016,4.860022120143243
3017,5.122332191867871
3018,5.12633792436932
3019,5.195907286346748
3020,4.967812733042751
3021,4.145965984165813
3022,4.9335250712373355
3023,5.1647118298672
3024,4.749702360945281
3025,5.2453640415442875
3026,4.963842056480635
3027,4.042236919506232
3028,4.216694183286627
3029,5.236933513081779
3030,4.940587452592477
3031,4.867704803661029
3032,4.425827745250101
3033,4.865499317712199
3034,4.428340007805913
3035,4.161968796068905
3036,4.041695807247899
3037,4.252765332960947
3038,5.128496813000721
3039,4.769853913649508
3040,4.4299433608516905
3041,4.188155200431375
3042,4.193856764579935
3043,4.1668412506173995
3044,5.129255426321343
3045,4.496478894039033
3046,4.861869799756982
3047,4.947751036369972
3048,4.940303039815511
3049,4.188293498629762
3050,5.129331350181795
3051,4.285484992424122
3052,4.984854770646248
3053,5.132005027544886
3054,4.44904889009652
3055,4.427083876528007
3056,4.425827745250101
3057,4.852825882475072
3058,4.420409401053178
3059,4.053727750372082
3060,4.1623089753086875
3061,5.1327170435480785
3062,4.425827745250101
3063,4.483702736154919
3064,4.474902135191056
3065,4.159322035417414
3066,5.262678932860988
3067,5.174498583956337
3068,4.5678941635894015
3069,4.151656844036985
3070,5.28522639678535
3071,4.429526701144568
3072,5.1327170435480785
3073,4.725274563185365
3074,5.1327170435480785
3075,5.115745606172899
3076,4.9119163849906835
3077,5.160972031713145
3078,4.483524870722613
3079,5.169306430920481
3080,4.747566312935701
3081,4.500624718739625
3082,4.129686139218976
3083,4.856828844243654
3084,4.414435489199011
3085,4.1627836526441495
3086,4.875283286327801
3087,4.865973995047661
3088,4.235842449043125
3089,4.859635288958173
3090,4.115102465412291
3091,5.132242366212616
3092,4.165533253867692
3093,4.045018548596134
3094,4.158610019414221
3095,4.864661889540275
3096,5.1327170435480785
3097,4.749939699613012
3098,5.124578090905973
3099,5.123825661813508
3100,4.429526701144568
3101,4.165770592535424
3102,4.164583899196768
3103,5.081099561754022
3104,4.138397196335717
3105,4.162488296348079
3106,4.302943190938533
3107,4.423020126398218
3108,4.162071636640957
3109,4.165770592535424
3110,4.2551170196359935
3111,4.3533711221563784
3112,4.8348194400070374
3113,4.046749357209501
3114,4.076993166221161
3115,4.1627836526441495
3116,4.428814685141375
3117,5.2070919721009465
3118,4.885646646711482
3119,5.138764512210835
3120,4.164039783922056
3121,4.859050760594189
3122,5.125556470426876
3123,4.419518064010592
3124,4.461701982640443
3125,4.9545278206991235
3126,4.427083876528007
3127,4.429526701144568
3128,5.259279418614126
3129,4.163090429251131
3130,4.0618271591864135
3131,5.125556470426876
3132,4.865054534488213
3133,4.8640752857058125
3134,5.129018087653612
3135,4.428102669138181
3136,4.429052023809106
3137,5.264360835475199
3138,5.2377999646048705
3139,4.869198273606665
3140,4.534880525955078
3141,4.067482730025539
3142,4.429526701144568
3143,4.1618342979732255
3144,4.420366326147838
3145,4.258483098247261
3146,5.130396142205963
3147,5.129018087653612
3148,4.17575047911458
3149,4.4281273037607605
3150,4.166245269870886
3151,4.166007931203154
3152,4.429526701144568
3153,5.200862644877182
3154,5.221731216101392
3155,5.247090247482243
3156,4.653481252906053
3157,4.424334275304464
3158,5.132242366212616
3159,5.132005027544886
3160,4.521567860559876
3161,4.428102669138181
3162,4.868841988468084
3163,4.155105022406279
3164,5.132479704880348
3165,4.3909812755748145
3166,4.309919746470892
3167,4.164583899196768
3168,5.21039982043084
3169,5.130748896266979
3170,4.172652554749788
3171,4.422782787730488
3172,4.550322908068091
3173,3.9294340508441863
3174,5.140385718858891
3175,5.1233913975673175
3176,4.033388953877312
3177,4.502768645870891
3178,4.159322035417414
3179,4.190892665310483
3180,4.8625818157601755
3181,4.3805893826348035
3182,4.456627883407797
3183,4.859075949490737
3184,4.182918119043322
3185,4.426065083917832
3186,4.581676528300891
3187,4.753055311392519
3188,5.129087525592863
3189,5.130274218931518
3190,5.1569239028747775
3191,5.129324864260593
3192,5.121433214990044
3193,5.125122206180685
3194,5.1305809955385
3195,5.132242366212616
3196,4.165475236239353
3197,4.863293831763369
3198,4.424750935011587
3199,4.233922073216818
3200,4.1562770778978
3201,4.429526701144568
3202,4.1627836526441495
3203,4.164759134884625
3204,4.034911448672928
3205,4.867467464993298
3206,4.715323527345653
3207,4.429052023809106
3208,4.900117715406019
3209,5.174121918916814
3210,4.898090357582081
3211,4.8819028305763945
3212,5.261673337231531
3213,5.270865681810215
3214,5.231902355492456
3215,5.1084857229609275
3216,5.241621151594646
3217,5.128375509589669
3218,5.2595273245181255
3219,4.16505857653223
3220,5.128306071650419
3221,4.8625818157601755
3222,4.422603466691096
3223,4.801431201334993
3224,4.425353067914639
3225,5.210415154177345
3226,4.41914184946436
3227,5.26752301105433
3228,4.879574996767084
3229,4.965124592975732
3230,4.873027661872317
3231,4.853800317125746
3232,4.0346941082084955
3233,4.862275039153194
3234,5.109990581145857
3235,5.1084857229609275
3236,5.129324864260593
3237,5.136401090237349
3238,4.153294672796426
3239,4.8650940783159875
3240,4.517245489082113
3241,4.231698113467423
3242,4.429052023809106
3243,5.133133703255202
3244,5.125863247033857
3245,5.161730149464824
3246,5.266970064528686
3247,4.166245269870886
3248,4.867467464993298
3249,4.41914184946436
3250,4.0697352388586685
3251,4.445838346605348
3252,5.129255426321343
3253,5.011795072152847
3254,4.454441838182071
3255,5.128375509589669
3256,4.542334819183851
3257,4.1633277679188625
3258,5.0720112544409925
3259,5.1327170435480785
3260,5.127049940372513
3261,5.270865681810215
3262,5.1664072206887965
3263,4.429526701144568
3264,4.890337584190033
3265,4.888856393705143
3266,5.1288616072360425
3267,4.865261979044467
3268,4.051192580158839
3269,4.574947548944336
3270,4.174374018522723
3271,4.561406335447865
3272,4.413712084956526
3273,4.898811088115759
3274,5.271379927878407
3275,4.472837947650352
3276,4.936482746992188
3277,4.4966672784491335
3278,4.864856739648256
3279,4.869435612274397
3280,5.1327170435480785
3281,4.424276257676125
3282,4.1623089753086875
3283,4.429526701144568
3284,5.132479704880348
3285,4.86496779688576
3286,4.162795072955061
3287,4.1623089753086875
3288,5.121290073685705
3289,5.130748896266979
3290,4.429240168932764
3291,4.143570684498312
3292,4.666654849216641
3293,4.189681194232936
3294,4.164514461257518
3295,5.130511557599249
3296,4.16064760463457
3297,4.1627836526441495
3298,4.888535262166935
3299,5.129211177278641
3300,4.428814685141375
3301,5.124913892362933
3302,4.162546313976419
3303,4.166245269870886
3304,4.442863191415081
3305,5.12854341031815
3306,4.165949913574815
3307,4.164514461257518
3308,4.102906133949226
3309,4.960890585177262
3310,4.1475588009028455
3311,5.125793809094607
3312,3.9785998421099107
3313,4.928028237288299
3314,4.425827745250101
3315,4.1627836526441495
3316,5.1796401612867315
3317,4.7464437980474
3318,4.1623089753086875
3319,4.866992787657836
3320,4.424415133554626
3321,4.856509473188398
3322,4.154199047516561
3323,4.926522988414758
3324,4.155623079522947
3325,4.145115976286284
3326,3.893124050326877
3327,4.865499317712199
3328,5.2471125560921426
3329,4.158991502114826
3330,5.128780748985881
3331,5.2704478479657295
3332,4.483999548058076
3333,4.428814685141375
3334,4.13445289754818
3335,4.816799337870165
3336,5.133073055882413
3337,4.865973995047661
3338,4.198373954049333
3339,4.868960934938935
3340,4.889910548621428
3341,4.867467464993298
3342,5.132242366212616
3343,4.050271385728807
3344,5.285032111852381
3345,4.054287947543168
3346,5.284794773184649
3347,5.0912154299816414
3348,5.284794773184649
3349,5.281452102428764
3350,4.429526701144568
3351,5.122332191867871
3352,5.18021403885709
3353,5.231427106552074
3354,4.141347582452567
3355,4.427153314467257
3356,4.424403713243715
3357,4.867467464993298
3358,4.8620377004854625
3359,4.16440984631175
3360,4.429289362476837
3361,4.143744757897102
3362,4.165533253867692
3363,4.41914184946436
3364,5.1228472822926046
3365,5.173436832069799
3366,4.430481323969865
3367,5.125388569698396
3368,5.130106318203037
3369,3.9272980028346067
3370,4.866280771654642
3371,4.419321170503752
3372,4.452472734090094
3373,4.426065083917832
3374,4.869198273606665
3375,4.426244404957224
3376,4.744509935105177
3377,5.127524617707975
3378,4.866992787657836
3379,5.00656486296792
3380,4.4548634103189455
3381,5.125793809094607
3382,4.633099070583159
3383,4.844966953019514
3384,4.426371860524814
3385,4.744747273772909
3386,4.7427791264918095
3387,4.8650940783159875
3388,5.196769777674583
3389,4.861800361817732
3390,4.449468484423957
3391,4.2471831297576115
3392,4.046989089541462
3393,5.134255077523945
3394,4.13962673998921
3395,4.164514461257518
3396,5.260600330874828
3397,4.715323527345653
3398,4.143744757897102
3399,4.973846020471301
3400,5.1229167202318555
3401,5.252837286456902
3402,5.218324861372626
3403,4.155623079522947
3404,4.868011580268011
3405,4.876518175707284
3406,5.127524617707975
3407,4.196334011888782
3408,5.270865681810215
3409,5.127116748567315
3410,4.869198273606665
3411,4.724285465679076
3412,4.4283104286819635
3413,5.228709846012759
3414,4.859050760594189
3415,4.413712084956526
3416,5.205840818842216
3417,4.159322035417414
3418,5.131176694815291
3419,5.125319131759145
3420,4.869435612274397
3421,4.860544230539826
3422,4.154489393721837
3423,4.0401328993630115
3424,4.426065083917832
3425,4.166245269870886
3426,4.429526701144568
3427,5.1327170435480785
3428,4.483374921592347
3429,4.1066095878437965
3430,5.1376789114058585
3431,5.126575263037051
3432,5.134396028872925
3433,4.741573373007
3434,4.865499317712199
3435,4.157116549468584
3436,4.85983954949601
3437,4.8625123778209245
3438,4.41640363648011
3439,5.240791124813528
3440,5.128306071650419
3441,5.125319131759145
3442,4.422603466691096
3443,4.133228560664297
3444,5.13268746442413
3445,5.125793809094607
3446,4.4239984738475036
3447,5.131293011541692
3448,4.155860418190678
3449,4.399292138977406
3450,5.125793809094607
3451,4.276978888606493
3452,4.429052023809106
3453,4.426678637131795
3454,4.617568649890041
3455,5.122332191867871
3456,4.164514461257518
3457,5.132242366212616
3458,4.045269701239005
3459,4.87607470497407
3460,4.885282273745478
3461,5.127524617707975
3462,5.130274218931518
3463,4.746240743718546
3464,5.1327170435480785
3465,5.201289899263184
3466,4.7364593746802
3467,4.1623089753086875
3468,4.870374143091659
3469,5.252175349498758
3470,4.281202660343076
3471,4.181721461000841
3472,4.426007066289492
3473,4.454605584786772
3474,4.426887895912128
3475,4.881629881650635
3476,5.175091737046037
3477,5.124103413570511
3478,3.925132962046667
3479,5.0822862550926775
3480,4.166245269870886
3481,4.27256176599848
3482,4.158610019414221
3483,4.428577346473643
3484,4.8625123778209245
3485,5.156758631890746
3486,4.2430798184690985
3487,5.007346911868802
3488,4.856173671731437
3489,5.130511557599249
3490,4.1608155053630504
3491,4.155860418190678
3492,4.166245269870886
3493,4.1638718831935755
3494,4.046749357209501
3495,4.1608155053630504
3496,4.1810977398365665
3497,5.113536958165609
3498,4.092428062781831
3499,4.156970921793473
3500,4.151445471986178
3501,4.8610303281861995
3502,5.133340007191897
3503,4.158610019414221
3504,4.868902917310595
3505,4.534185901837919
3506,4.4249302560509784
3507,5.268196616682643
3508,5.126812601704782
3509,4.739554847932805
3510,4.859050760594189
3511,5.116902427360037
3512,5.116398725174595
3513,5.140008364027993
3514,4.867467464993298
3515,5.128068732982688
3516,5.129018087653612
3517,4.74301646515954
3518,4.508021446279535
3519,5.130274218931518
3520,4.864382062312794
3521,4.16057816669532
3522,4.274660856295268
3523,5.228850492485873
3524,4.747734213664182
3525,4.116051820083215
3526,4.164514461257518
3527,4.464495851683825
3528,4.865973995047661
3529,5.132005027544886
3530,4.429289362476837
3531,4.02251803662235
3532,4.745528727715352
3533,4.864451500252045
3534,4.046749357209501
3535,4.866755448990104
3536,4.154349343705973
3537,4.427083876528007
3538,4.424415133554626
3539,4.866390654754783
3540,4.379333251356898
3541,5.126575263037051
3542,4.166245269870886
3543,4.106821043496687
3544,5.128612848257401
3545,4.164039783922056
3546,4.183782336977725
3547,4.181194442142845
3548,4.165533253867692
3549,5.271165132123295
3550,4.833829414272433
3551,4.162922528522651
3552,4.159322035417414
